,Equal_Weighted,Historical_RP,Method_A_ARMA,Method_A_XGBoost,Method_B_XGBoost,Method_C_XGBoost
2021-02-05,1.2670816353897212,1.3090992477711811,1.0,1.207612883438008,1.1989716315159924,0.9499988582355043
2021-02-08,1.2725574486569475,1.3106261613712442,1.0,1.2102998622407555,1.1994514030263195,0.9581862255168275
2021-02-09,1.272411527674139,1.3101988947882712,1.0,1.208732080906471,1.1986960090806535,0.9566431346995632
2021-02-10,1.2740292037818577,1.3115213849188592,1.0,1.2091516746169853,1.1989061057242485,0.9588050151353124
2021-02-11,1.2775759449404125,1.3127508425040468,1.0,1.2138186001890152,1.1997848687632213,0.9656312174205114
2021-02-12,1.2783819688215992,1.3120787828757976,1.0,1.2160096146708517,1.1993666812455015,0.9686502337170995
2021-02-16,1.2858157636140457,1.3142343247832655,1.0,1.2188196614212814,1.2009980709132315,0.9758919408892353
2021-02-17,1.3014573948861614,1.339460308398287,1.0,1.2407465631608665,1.2209253193122975,0.9842763425329251
2021-02-18,1.2859589044842867,1.3267163560077637,1.0,1.2293741428540494,1.206415797394234,0.9762576472996055
2021-02-19,1.287939520703299,1.3238465111641786,1.0,1.227964261910175,1.2030410089891297,0.9779713957997247
2021-02-22,1.2774784869818068,1.314324516761902,1.0,1.2173614395194734,1.19403601111389,0.9640467996510408
2021-02-23,1.2759638705048166,1.3151131408400174,1.0,1.2175771462071456,1.1937638431460196,0.9658876298751138
2021-02-24,1.2947234455099823,1.3282666402966028,1.0,1.2256826849753648,1.2024359989179363,0.9802390982949865
2021-02-25,1.2696536518721973,1.3063884817496156,1.0,1.2130455899223551,1.190282985291478,0.9628491400872086
2021-02-26,1.2478223299554296,1.2863890260791087,1.0,1.198710238083951,1.177292850536713,0.9535750608348827
2021-03-01,1.268089057838446,1.302892734057723,1.0,1.207660638469897,1.1866923428903733,0.9665432444064017
2021-03-02,1.2595016780028543,1.2937778285786463,1.0,1.2026037894988892,1.1820940398791067,0.9606107798246493
2021-03-03,1.2516714694258926,1.2874578074795053,1.0,1.198327296961984,1.1770756001280975,0.9560562361540793
2021-03-04,1.2407126422292853,1.2740220817187153,1.0,1.1906342060923223,1.1687806755046333,0.9495306771502025
2021-03-05,1.2685248989540054,1.30201255711301,1.0,1.215508170954464,1.193387170778297,0.9764682598914266
2021-03-08,1.2707903546990333,1.3074656178724673,1.0,1.2200768314549126,1.1975110195188596,0.9761110561915419
2021-03-09,1.2845788119444113,1.316371120966518,1.0,1.2268506632799783,1.2067414398824803,0.9907397402376634
2021-03-10,1.3016201472954565,1.3327272350339747,1.0,1.244446871265239,1.2228885656208597,1.0008384580279348
2021-03-11,1.3109564405322727,1.333160950453321,1.0,1.2447648532743905,1.2280078507266352,1.0082611149945944
2021-03-12,1.3206331054351834,1.340713104781594,1.0,1.251939422447607,1.2348571548154892,1.0147982411236596
2021-03-15,1.3282658280472681,1.3498924583061664,1.0,1.2599240957098117,1.2442453467595511,1.0163202343411248
2021-03-16,1.3262611658772545,1.3507782531923866,1.0,1.2609220902437617,1.244437459610487,1.0117042607953854
2021-03-17,1.3336205092415554,1.3556219024871206,1.0,1.2648155428960752,1.2500530141654598,1.0200126474106062
2021-03-18,1.3200872920822195,1.3481970662586906,1.0,1.2567023734224707,1.241343473010172,1.0012767448345115
2021-03-19,1.3195326841212396,1.347784223807121,1.0,1.257632452118531,1.2390878585984086,1.0007499228991723
2021-03-22,1.326368142820236,1.3554063597967314,1.0,1.2647018164203874,1.2464224999318942,1.0075983209644508
2021-03-23,1.3128927789410867,1.348758369971894,1.0,1.2577168334882896,1.2368514938230417,0.9911171968676541
2021-03-24,1.3053586011687686,1.3423489102790005,1.0,1.2514241119810494,1.2285168376489946,0.9873916242991784
2021-03-25,1.30498244490398,1.3433026264970744,1.0,1.2517049371627722,1.2266005927586163,0.9892202440544196
2021-03-26,1.3296889572611343,1.3660952808819544,1.0,1.2725600950588725,1.2490808053734443,1.0102235473281582
2021-03-29,1.3393764266252572,1.3780115643604882,1.0,1.2834260096275776,1.2591933563113529,1.0144369362215744
2021-03-30,1.3278702319442732,1.3668821746573283,1.0,1.272855448658444,1.24761758693996,1.0044912615318682
2021-03-31,1.3277286882504182,1.3650140593873803,1.0,1.2710497917368953,1.2470506480100279,1.0036703673180638
2021-04-01,1.3315520770322984,1.3677021356661268,1.0,1.2732197419486209,1.2497484879044891,1.0064728345333538
2021-04-05,1.3483478611165707,1.3863308729212078,1.0,1.2903020832274474,1.2661601907173037,1.019376993473528
2021-04-06,1.3408101833421588,1.383214951682106,1.0,1.2867859130712453,1.2613897380070869,1.009676237650869
2021-04-07,1.3408271878535756,1.3824656141834062,1.0,1.285547905766449,1.2609637741729522,1.0101717477263084
2021-04-08,1.3376078816057684,1.3753596069651035,1.0,1.2780006335694998,1.255626454854384,1.0102339572264483
2021-04-09,1.3507654550239363,1.3854499687671822,1.0,1.2889622791757558,1.266643003490776,1.0168961129490084
2021-04-12,1.3416377544619693,1.380693000589448,1.0,1.2843421904553938,1.2622096609768196,1.003075532765822
2021-04-13,1.3427110879865805,1.3801127518989502,1.0,1.2833207283435888,1.2613988850369087,1.006124185477008
2021-04-14,1.3394633588439078,1.3774494423588841,1.0,1.28048199296329,1.258057544242871,1.0025233692011744
2021-04-15,1.3529167325976652,1.3889290220812494,1.0,1.292617158948932,1.2708368843892772,1.0107377109114024
2021-04-16,1.354037069740038,1.3938522784404024,1.0,1.2963991734262819,1.2745817071823526,1.0090299420330642
2021-04-19,1.3467096026365386,1.3882417445112447,1.0,1.2911248148453425,1.2687614598281867,1.0031534263941602
2021-04-20,1.335900739926326,1.3817339635384243,1.0,1.2862339136257712,1.2632265001979512,0.9930372451634337
2021-04-21,1.3468336101914515,1.3901958396230023,1.0,1.2950745774094006,1.272139309138849,1.0001614800665457
2021-04-22,1.3324950480055098,1.374600000596626,1.0,1.2805505793039178,1.2583388372896702,0.9889289223851306
2021-04-23,1.3329770789290791,1.3766001511647517,1.0,1.2817062484591148,1.260048082633737,0.9941900686054631
2021-04-26,1.3304721752064579,1.37193086463614,1.0,1.277515129895618,1.2558758389126556,0.9926353964404038
2021-04-27,1.3286245231073268,1.3692493521732316,1.0,1.2750056543032453,1.2531816613084308,0.9927579942834012
2021-04-28,1.316630716629925,1.3559165964354227,1.0,1.2612867396605427,1.2376394746587003,0.9881336875092952
2021-04-29,1.320559317991071,1.3596330371239578,1.0,1.2642365246883631,1.2400127866793627,0.9955579621162023
2021-04-30,1.3148253230506222,1.3592520361778928,1.0,1.2626098872506208,1.2381419056041807,0.985938005743392
2021-05-03,1.3247825279727634,1.370983782304567,1.0,1.2731640280569427,1.2477473923665772,0.9967362590314869
2021-05-04,1.3214358015246777,1.3686082493245408,1.0,1.270769367313718,1.2452168027352866,0.9991083417910097
2021-05-05,1.3257383937470535,1.374243281056401,1.0,1.2757344993291926,1.249082332334938,1.004097088265537
2021-05-06,1.3355103923634832,1.384557524520096,1.0,1.2852492963220805,1.258825491795921,1.010426925420968
2021-05-07,1.3457735384575564,1.3934710450584489,1.0,1.2946868708060504,1.2665722411798925,1.0166254059464412
2021-05-10,1.3389173743858367,1.3897270498331742,1.0,1.2898946811622019,1.2629546617883658,1.0144585946877245
2021-05-11,1.3247347019243072,1.3769583851912075,1.0,1.2784999805488448,1.2503948994535845,1.0021382517765345
2021-05-12,1.3048801588482273,1.3583517395795985,1.0,1.2642355507379992,1.2340256373484226,0.9911386881753022
2021-05-13,1.3130053589503352,1.3677250731321837,1.0,1.2725337025695909,1.2424250438801294,0.9966839413102813
2021-05-14,1.3300442030476458,1.3804870388426522,1.0,1.2825040235807577,1.2540036109014059,1.0052485943724723
2021-05-17,1.3306919765085923,1.38147254140379,1.0,1.2858375811744795,1.2560780572106958,1.0068640004698497
2021-05-18,1.3239635935340568,1.376008794851472,1.0,1.2796643035289499,1.2507750589499873,1.0015059054282032
2021-05-19,1.3192135099447204,1.37061788587445,1.0,1.2735711823509748,1.2458693677348296,0.9965789297502758
2021-05-20,1.3268322557280776,1.3776218442917263,1.0,1.280874980212452,1.2507674373545126,1.0019931434910487
2021-05-21,1.3299824532344,1.3778937603201111,1.0,1.2810689935828525,1.251013825891372,1.003312464642384
2021-05-24,1.337373828966196,1.3808338012413548,1.0,1.2828265662742149,1.2545666587646267,1.0031811652340274
2021-05-25,1.3317758373511839,1.3712444092968465,1.0,1.2741597904605886,1.2478627324346556,0.9976602345338816
2021-05-26,1.3334645328883334,1.3705384340404303,1.0,1.272894687088166,1.2480493760821236,0.9962804068391298
2021-05-27,1.3315146193197123,1.3638409695854778,1.0,1.2665951327461338,1.2419938997834818,0.9934969795725227
2021-05-28,1.3383180789705413,1.370856771117066,1.0,1.2731519073674737,1.2485546250786184,0.995533758679792
2021-06-01,1.336487609825252,1.362286725986879,1.0,1.2673196803178284,1.244744261969625,0.9902499468573728
2021-06-02,1.341059125518234,1.3671824539273267,1.0,1.2712473652420235,1.2495618896993044,0.9914303585699802
2021-06-03,1.3373562018300929,1.3694430098747952,1.0,1.2729759794947488,1.250284497304187,0.9904055937644984
2021-06-04,1.3454424863179728,1.3753398503012688,1.0,1.2786347320209128,1.256085526193805,0.9939351000460522
2021-06-07,1.3408190784124856,1.3690800126518818,1.0,1.2724622193046233,1.2492614008325515,0.9880585347322823
2021-06-08,1.3387115416990683,1.3663546414840448,1.0,1.2700367406718611,1.2471968663173385,0.9858405685982689
2021-06-09,1.3366608585474853,1.369110644313603,1.0,1.2695023198686763,1.2472463227952966,0.9835329392688934
2021-06-10,1.3480452371440863,1.3837847163029413,1.0,1.2816230276637437,1.259323541552487,0.9933107035049988
2021-06-11,1.3477906442615342,1.3824338998628505,1.0,1.280599232711987,1.2584498109739979,0.9916871932517832
2021-06-14,1.348897537521519,1.3817410004512825,1.0,1.2818851720828488,1.2597690070694634,0.9953945623494632
2021-06-15,1.3487404035864057,1.3809840431299303,1.0,1.2810680080033519,1.2592981494448057,0.9928644227214035
2021-06-16,1.339938639725939,1.3735945025204879,1.0,1.2744333706803634,1.2533668706377525,0.9871076360994981
2021-06-17,1.336593285281396,1.3724282284201992,1.0,1.2730680514188604,1.2522745802228703,0.9881321132942812
2021-06-18,1.3167438768987212,1.3533690955181807,1.0,1.255138902039913,1.234645533442831,0.974585842539488
2021-06-21,1.3345061882596212,1.3696581747618526,1.0,1.2690919932063331,1.2492806460381685,0.985440024605399
2021-06-22,1.3354318074370275,1.370439287064051,1.0,1.2685600437119056,1.2486729285894207,0.9841090706095034
2021-06-23,1.3290562879674868,1.3634951717813077,1.0,1.2617254719905897,1.2420136305632092,0.9784423298696184
2021-06-24,1.342742512891812,1.3759569239260383,1.0,1.273523912940802,1.2537365598810084,0.9877791973949568
2021-06-25,1.3657795169423697,1.3995537587492446,1.0,1.2920276268964133,1.2726034194378313,0.9993039639692759
2021-06-28,1.3577110618850325,1.3917516349140355,1.0,1.2856147126853605,1.264934225780467,0.9949877559740036
2021-06-29,1.354776456399987,1.3899978813375589,1.0,1.283483206795986,1.2623415432414136,0.9976756393285753
2021-06-30,1.361200186253962,1.3978588850594162,1.0,1.2908759980405526,1.2706166344294474,0.9990303870699179
2021-07-01,1.3689474571341285,1.405879885787742,1.0,1.2975856663723824,1.2774968448788122,1.005717311982677
2021-07-02,1.3768241987339322,1.4146580797729986,1.0,1.3053138888230014,1.2848811305787746,1.01390415508244
2021-07-06,1.369975813467649,1.40742152084573,1.0,1.2992802827761183,1.2781743084016657,1.0117122032653048
2021-07-07,1.3658269341584333,1.4048715529698628,1.0,1.2962122314467537,1.2751906428494688,1.0092116086636957
2021-07-08,1.3644377853441467,1.4023251435781878,1.0,1.2957466305395993,1.2729736865366792,1.0088490987065262
2021-07-09,1.372014092741168,1.4086098020914168,1.0,1.302239176181915,1.2796738947221311,1.013904098399509
2021-07-12,1.3728453916133876,1.408200929285592,1.0,1.303998933685265,1.279928170537255,1.01527457566971
2021-07-13,1.3687717489920734,1.4067364759666028,1.0,1.300465310341162,1.278154549674465,1.0125233563235823
2021-07-14,1.3623134972107709,1.402013712784266,1.0,1.2952980069512874,1.2727994598880406,1.008490036289339
2021-07-15,1.3599918237639108,1.401736420899748,1.0,1.2936587156696127,1.2728995870633957,1.007213720788757
2021-07-16,1.3506270507517226,1.395024097067174,1.0,1.2837678046009036,1.2657292821772979,0.9995128788133302
2021-07-19,1.3294635341577266,1.3756698119467763,1.0,1.2641529541400853,1.2474721419273114,0.9843733458430038
2021-07-20,1.3408682160181384,1.383103007316903,1.0,1.273362433296084,1.2562597842376602,0.9932675386994885
2021-07-21,1.3533055961763354,1.392991873057141,1.0,1.2838770692124473,1.2668715766218743,1.0023029115614752
