Date,AMGN,BA,CRM,CVX,INTC,MRK,NKE,UNH,VZ,WMT
2019-06-05,141.0899658203125,342.53839111328125,156.14749145507812,86.59198760986328,38.820003509521484,62.712223052978516,74.74016571044922,215.63597106933594,38.40650939941406,31.562101364135742
2019-06-06,141.00906372070312,344.394775390625,157.00489807128906,88.82212829589844,39.29925537109375,62.52031326293945,74.49623107910156,214.7921905517578,38.74996566772461,31.770673751831055
2019-06-07,141.8659210205078,347.4002380371094,158.93655395507812,89.41091918945312,40.10963439941406,63.30335235595703,75.36361694335938,219.18890380859375,38.54792785644531,32.05781936645508
2019-06-10,141.92250061035156,347.4984130859375,150.57923889160156,90.00709533691406,40.78060531616211,63.3187141418457,74.61368560791016,220.40574645996094,37.81386947631836,32.49911880493164
2019-06-11,141.14654541015625,343.1080627441406,147.9774627685547,89.18276977539062,40.824180603027344,63.70256805419922,75.22807312011719,218.3894805908203,38.271812438964844,32.626060485839844
2019-06-12,141.93869018554688,340.8490295410156,149.0911102294922,88.46144104003906,40.36235046386719,64.26296997070312,74.65887451171875,217.172607421875,38.62874221801758,32.89206314086914
2019-06-13,142.83590698242188,342.64642333984375,149.1502227783203,88.99140930175781,40.6934700012207,63.6411247253418,75.54432678222656,217.5811767578125,38.80385208129883,32.84068298339844
2019-06-14,142.32667541503906,340.9767150878906,147.8394775390625,88.91779327392578,40.249061584472656,63.97343063354492,75.39071655273438,218.91055297851562,39.24831771850586,32.967613220214844
2019-06-17,144.19387817382812,348.578857421875,148.1154022216797,89.34466552734375,40.19676971435547,64.37531280517578,74.18901824951172,219.44586181640625,38.81057357788086,32.99482345581055
2019-06-18,146.7965850830078,367.29937744140625,148.41111755371094,90.4781494140625,41.27729415893555,65.2949447631836,76.16776275634766,219.2050018310547,38.608543395996094,33.14295196533203
2019-06-19,147.7342071533203,361.9955749511719,151.9097137451172,90.4487075805664,41.01587677001953,65.96730041503906,75.49012756347656,223.2107391357422,38.81057357788086,33.13385772705078
2019-06-20,148.7931365966797,368.2030029296875,154.92543029785156,91.47174835205078,41.12043762207031,65.37996673583984,77.01708984375,221.0428009033203,38.615272521972656,33.34543991088867
2019-06-21,151.2423095703125,365.2171325683594,154.57066345214844,91.95018005371094,41.35572052001953,65.35677337646484,77.4778823852539,225.0753631591797,38.90485763549805,33.590274810791016
2019-06-24,149.3993377685547,367.3288269042969,150.35256958007812,91.93545532226562,41.50384521484375,66.08321380615234,76.34845733642578,222.7200469970703,39.2415657043457,33.62351989746094
2019-06-25,149.08407592773438,362.74200439453125,147.1791534423828,91.00071716308594,40.824180603027344,65.87457275390625,74.64981842041016,220.95358276367188,39.059749603271484,33.466365814208984
2019-06-26,148.0575714111328,368.2619323730469,146.8834991455078,91.21414947509766,41.9918212890625,64.56078338623047,74.58658599853516,217.2153778076172,38.379573822021484,33.29708480834961
2019-06-27,148.74465942382812,357.53643798828125,148.50962829589844,90.6106185913086,41.35572052001953,64.78490447998047,75.5895004272461,219.77590942382812,38.55467224121094,33.27893829345703
2019-06-28,148.95477294921875,357.526611328125,149.5345916748047,91.58953094482422,41.71297836303711,64.80037689208984,75.85151672363281,217.69717407226562,38.47385025024414,33.39683151245117
2019-07-01,150.6279754638672,350.111083984375,151.83087158203125,91.8839111328125,41.86982345581055,65.49588012695312,77.17068481445312,216.4749298095703,38.15732955932617,33.43613052368164
2019-07-02,150.86239624023438,347.85205078125,151.8900146484375,90.4781494140625,41.930824279785156,66.08321380615234,76.76407623291016,217.6614990234375,39.147300720214844,33.732337951660156
2019-07-03,152.43051147460938,348.1565246582031,153.33871459960938,90.78723907470703,42.27938461303711,67.15744018554688,77.88447570800781,218.76780700683594,39.147300720214844,33.94995880126953
2019-07-05,150.29656982421875,349.521728515625,152.34336853027344,90.92709350585938,41.895973205566406,66.15279388427734,78.44467163085938,220.35586547851562,39.26850891113281,33.847206115722656
2019-07-08,147.30581665039062,344.8662109375,150.5989532470703,90.97126770019531,41.66941452026367,64.94718933105469,79.94452667236328,221.1141815185547,38.98567199707031,34.07087326049805
2019-07-09,146.78045654296875,346.8011169433594,151.72244262695312,90.78723907470703,41.6084098815918,65.58089447021484,79.54698181152344,219.47259521484375,38.38884353637695,34.119232177734375
2019-07-10,147.33006286621094,346.025146484375,154.00889587402344,92.32554626464844,42.009254455566406,65.54996490478516,79.00484466552734,220.79298400878906,38.79036331176758,34.149471282958984
2019-07-11,143.8785858154297,352.6058349609375,156.600830078125,92.31817626953125,42.34908676147461,62.59782409667969,79.77287292480469,232.99781799316406,38.73591995239258,34.43358612060547
2019-07-12,141.3971405029297,358.8230895996094,155.79269409179688,92.72298431396484,43.49931716918945,61.61634063720703,80.52275085449219,237.2266082763672,38.91967010498047,34.63911819458008
2019-07-15,142.35899353027344,355.1693420410156,157.33999633789062,92.53163146972656,43.673587799072266,62.56691360473633,80.8480453491211,237.28016662597656,39.18506622314453,34.75398635864258
2019-07-16,143.45021057128906,356.2890319824219,154.8564453125,91.8250503540039,42.845767974853516,63.05379104614258,80.05293273925781,236.12042236328125,39.069374084472656,34.68748474121094
2019-07-17,143.11880493164062,362.9384765625,155.9503936767578,91.36871337890625,43.0374755859375,63.3088264465332,79.05905151367188,237.89576721191406,38.94007873535156,34.63911819458008
2019-07-18,145.12344360351562,354.67822265625,155.69415283203125,91.76617431640625,43.51673889160156,63.90387725830078,79.00484466552734,232.49819946289062,38.93327713012695,34.675392150878906
2019-07-19,144.19387817382812,370.6387939453125,154.48193359375,92.03112030029297,43.80430221557617,62.89923858642578,78.20072174072266,228.97412109375,38.51134490966797,34.42755126953125
2019-07-22,142.17306518554688,366.7690124511719,155.41822814941406,92.22985076904297,44.745384216308594,62.7601318359375,77.67665100097656,227.78759765625,37.769554138183594,34.10110855102539
2019-07-23,142.27005004882812,366.4252624511719,153.98916625976562,92.60521697998047,45.093936920166016,63.3938102722168,78.33621978759766,227.51100158691406,37.755950927734375,33.880455017089844
2019-07-24,142.07608032226562,354.9925231933594,157.43853759765625,93.13513946533203,46.11345672607422,63.177452087402344,78.33621978759766,224.04942321777344,38.08940887451172,33.853248596191406
2019-07-25,140.73428344726562,341.8901672363281,157.04432678222656,92.46537017822266,45.451202392578125,63.177452087402344,78.86028289794922,221.88145446777344,38.35482406616211,33.919742584228516
2019-07-26,141.72853088378906,338.8551940917969,157.65538024902344,91.05958557128906,44.95450973510742,62.930137634277344,79.0951919555664,225.66419982910156,38.84480285644531,34.16155242919922
2019-07-29,142.32667541503906,334.1504821777344,153.94976806640625,91.43497467041016,45.75618362426758,63.74933624267578,79.16748809814453,226.44932556152344,39.04215621948242,33.934852600097656
2019-07-30,142.62574768066406,341.2713623046875,154.6889190673828,91.51590728759766,45.05037307739258,64.35210418701172,78.78800964355469,227.43959045410156,38.5385627746582,33.871376037597656
2019-07-31,150.81387329101562,335.1032409667969,152.26451110839844,90.6106185913086,44.04828643798828,64.1357421875,77.7308578491211,222.15798950195312,37.61304473876953,33.363582611083984
2019-08-01,150.34506225585938,328.3359375,148.6278839111328,88.86627197265625,43.133331298828125,64.67669677734375,75.1015853881836,222.3721160888672,37.606231689453125,33.06132125854492
2019-08-02,151.3311767578125,333.5120849609375,143.59182739257812,88.85891723632812,42.41879653930664,65.27948760986328,73.31259155273438,223.0858612060547,37.830810546875,33.06736373901367
2019-08-05,146.70770263671875,325.1634521484375,140.75352478027344,87.39421844482422,40.928741455078125,64.23619079589844,71.3519287109375,218.63397216796875,37.579002380371094,31.985275268554688
2019-08-06,149.1002960205078,326.5287170410156,140.7338104248047,87.86530303955078,41.196311950683594,65.18673706054688,73.4571533203125,221.50672912597656,37.46332550048828,32.42356491088867
2019-08-07,148.35662841796875,325.4777526855469,139.590576171875,87.65922546386719,40.99453353881836,65.1094970703125,73.43907928466797,219.87408447265625,37.49053955078125,32.70466232299805
2019-08-08,149.7227020263672,332.42071533203125,141.73902893066406,90.69893646240234,41.38051986694336,65.4804458618164,74.99315643310547,220.91787719726562,37.98732376098633,32.96284484863281
2019-08-09,158.6302490234375,333.606689453125,141.29554748535156,90.10277557373047,40.336585998535156,66.0909423828125,74.0715560913086,221.81898498535156,37.96010971069336,32.58619689941406
2019-08-12,166.3333740234375,329.050537109375,138.6838836669922,89.46245574951172,40.00321960449219,65.70453643798828,73.77337646484375,216.97454833984375,37.898860931396484,31.960479736328125
2019-08-13,166.608154296875,328.9714660644531,141.79815673828125,90.0806884765625,41.091033935546875,66.52372741699219,75.28228759765625,222.3453369140625,38.361629486083984,32.62568283081055
2019-08-14,161.88681030273438,316.6767883300781,137.6983642578125,86.65823364257812,40.240081787109375,64.45259857177734,73.21319580078125,216.97454833984375,37.91926956176758,32.258148193359375
2019-08-15,162.24496459960938,324.1682434082031,140.073486328125,86.0767822265625,40.09095001220703,64.49895477294922,71.83982849121094,217.9113311767578,38.313987731933594,34.229488372802734
2019-08-16,166.07908630371094,326.58966064453125,141.8080291748047,86.11396026611328,40.792762756347656,65.73546600341797,72.53555297851562,219.19602966308594,38.55216979980469,34.32059097290039
2019-08-19,167.6908721923828,329.8807067871094,141.5911865234375,87.22933197021484,41.43316650390625,66.60871887207031,73.3035659790039,218.3217010498047,38.79036331176758,34.56968688964844
2019-08-20,165.3871307373047,327.87445068359375,143.43414306640625,86.3519058227539,40.88048553466797,66.19141387939453,72.76144409179688,214.26234436035156,38.29357147216797,34.03506851196289
2019-08-21,166.01393127441406,336.0181884765625,145.24752807617188,87.65316009521484,41.36298370361328,67.1651611328125,74.75824737548828,214.43186950683594,38.51134490966797,34.025962829589844
2019-08-22,165.5906219482422,350.26971435546875,146.0950927734375,87.54163360595703,41.038394927978516,67.018310546875,75.27324676513672,207.82095336914062,38.640647888183594,33.992549896240234
2019-08-23,162.0577392578125,351.8510437011719,149.3769073486328,85.64550018310547,39.441768646240234,65.64271545410156,72.68011474609375,205.7867889404297,38.05538558959961,33.664493560791016
2019-08-26,167.21058654785156,354.84564208984375,152.89523315429688,86.0619125366211,39.968135833740234,66.36914825439453,74.31552124023438,206.16148376464844,38.5930061340332,34.01686096191406
2019-08-27,168.0897216796875,350.58599853515625,151.3479766845703,86.12885284423828,40.16990280151367,66.0909423828125,74.11671447753906,198.89031982421875,38.9128532409668,34.14746856689453
2019-08-28,168.92820739746094,355.7647705078125,149.63314819335938,86.87240600585938,40.16990280151367,66.83284759521484,75.4268569946289,202.833740234375,39.43687057495117,34.238582611083984
2019-08-29,168.4886016845703,358.5024108886719,153.67381286621094,87.3854751586914,41.117347717285156,67.018310546875,77.1435775756836,205.7510986328125,39.4300651550293,34.65169143676758
2019-08-30,169.82359313964844,359.8366394042969,153.8118133544922,87.53418731689453,41.5910758972168,66.82511901855469,76.54569244384766,208.7666015625,39.57977294921875,34.70635986328125
2019-09-03,167.30014038085938,350.2796325683594,150.52011108398438,86.45600128173828,41.21384811401367,66.96422576904297,76.69972229003906,205.7510986328125,39.49811553955078,34.82179641723633
2019-09-04,167.95132446289062,352.3649597167969,150.25401306152344,87.18470001220703,42.915748596191406,66.50054931640625,78.22156524658203,202.28057861328125,39.5933952331543,35.20754623413086
2019-09-05,169.0340118408203,356.09088134765625,151.54507446289062,87.4747085571289,43.95090866088867,66.53917694091797,80.09669494628906,204.8321533203125,39.87240219116211,35.06477737426758
2019-09-06,169.09910583496094,358.7593688964844,148.8841552734375,87.93573760986328,44.67026901245117,66.90239715576172,80.3412857055664,204.30580139160156,40.192256927490234,34.84912109375
2019-09-09,164.71148681640625,354.5886535644531,147.37625122070312,88.77596282958984,45.258033752441406,64.50666809082031,80.32315063476562,205.8046112060547,39.920040130615234,35.33512878417969
2019-09-10,160.2587432861328,365.17352294921875,147.4846954345703,90.60517120361328,45.459808349609375,63.131072998046875,78.6563491821289,207.39268493652344,40.634605407714844,35.25007247924805
2019-09-11,159.42025756835938,378.4664306640625,151.86044311523438,90.18133544921875,46.310752868652344,64.08163452148438,78.58390045166016,208.9539794921875,40.92042541503906,35.24095916748047
2019-09-12,157.9224853515625,371.2418212890625,152.51089477539062,90.28543090820312,46.50373840332031,64.383056640625,79.41728210449219,205.2871551513672,41.124595642089844,35.51433181762695
2019-09-13,159.11907958984375,375.3235778808594,150.7664794921875,90.34492492675781,46.09143829345703,64.26634216308594,79.1002426147461,209.4015350341797,40.80474090576172,35.66924285888672
2019-09-16,157.9875946044922,374.4241943359375,150.7960662841797,92.29310607910156,45.793174743652344,63.815128326416016,79.054931640625,210.13658142089844,40.49169158935547,35.10427474975586
2019-09-17,160.1365966796875,379.7117004394531,150.6088104248047,92.12208557128906,45.57384490966797,64.18853759765625,79.34484100341797,208.42446899414062,40.743492126464844,35.389808654785156
2019-09-18,158.76905822753906,381.8959045410156,150.55953979492188,92.33772277832031,45.389625549316406,64.5853042602539,79.7886962890625,206.71240234375,40.78431701660156,35.58723068237305
2019-09-19,159.26560974121094,379.94891357421875,151.37754821777344,91.95105743408203,45.24049377441406,65.3243637084961,79.4444808959961,208.7202911376953,40.8183479309082,35.57204818725586
2019-09-20,160.31570434570312,374.9579162597656,152.95436096191406,92.44181823730469,44.494815826416016,66.25011444091797,78.52049255371094,208.75613403320312,41.02931213378906,35.53255844116211
2019-09-23,160.98321533203125,372.6254577636719,152.41233825683594,92.87309265136719,44.65271759033203,65.62774658203125,79.43540954589844,205.06307983398438,40.97486877441406,35.72695541381836
2019-09-24,159.99827575683594,377.1914978027344,149.84996032714844,92.01055145263672,43.70528030395508,65.03650665283203,78.9734115600586,201.6837615966797,41.17903137207031,35.9638786315918
2019-09-25,159.59934997558594,381.6883544921875,150.77635192871094,91.83952331542969,44.757991790771484,64.64753723144531,82.26172637939453,199.14698791503906,41.01570129394531,35.985137939453125
2019-09-26,159.04588317871094,382.37030029296875,150.13575744628906,89.34852600097656,44.67026901245117,65.25433349609375,83.49370574951172,193.15028381347656,41.13139343261719,35.93350601196289
2019-09-27,158.6876678466797,378.3873596191406,146.1147918701172,88.18852996826172,44.54745864868164,64.4997329711914,83.62053680419922,192.95310974121094,41.03611373901367,35.97907257080078
2019-09-30,157.52354431152344,376.0252685546875,146.2921905517578,88.18852996826172,45.20539855957031,65.48770904541016,85.07896423339844,194.7996368408203,41.07695388793945,36.04894256591797
2019-10-01,157.2631072998047,370.55987548828125,145.55307006835938,86.26266479492188,44.5299072265625,65.04428100585938,83.59333038330078,194.70098876953125,40.729888916015625,35.796817779541016
2019-10-02,154.0232391357422,363.06842041015625,142.13327026367188,83.49656677246094,43.32805633544922,63.49616241455078,82.877685546875,194.28866577148438,40.090179443359375,35.271339416503906
2019-10-03,156.79910278320312,367.7234191894531,144.8730010986328,84.13603210449219,43.88949966430664,64.36748504638672,83.5389633178711,193.04269409179688,40.158233642578125,35.32904815673828
2019-10-04,159.21676635742188,371.31103515625,145.88809204101562,84.65655517578125,44.67026901245117,66.12564086914062,84.30896759033203,197.02259826660156,40.76390838623047,35.8909912109375
2019-10-07,160.5029296875,372.1412048339844,146.64698791503906,84.21781921386719,44.40709686279297,65.6511001586914,84.3995590209961,198.31341552734375,41.00209045410156,35.60850143432617
2019-10-08,159.61563110351562,369.7297058105469,143.79881286621094,83.0652847290039,43.626319885253906,64.79534149169922,83.11322021484375,197.3004913330078,40.641414642333984,35.71480941772461
2019-10-09,160.1121826171875,370.57965087890625,144.92230224609375,84.12860107421875,44.284271240234375,65.48770904541016,83.81073760986328,199.06634521484375,40.72047805786133,36.124874114990234
2019-10-10,161.73211669921875,366.6659240722656,144.29156494140625,85.20677185058594,44.836944580078125,65.16098022460938,84.24556732177734,200.5453643798828,41.139930725097656,36.33142852783203
2019-10-11,163.4578857421875,370.5401306152344,147.208740234375,86.36678314208984,45.69667053222656,65.61219024658203,85.04271697998047,199.05740356445312,41.20869827270508,36.52278518676758
2019-10-14,165.15924072265625,368.8204345703125,147.208740234375,86.38907623291016,45.301902770996094,65.88446807861328,85.9485855102539,197.73074340820312,40.98177719116211,36.19776916503906
2019-10-15,166.6000518798828,366.6263732910156,150.52999877929688,86.48573303222656,46.18794250488281,66.15673828125,85.86707305908203,213.8654327392578,41.6350212097168,36.3071174621582
2019-10-16,165.41969299316406,368.0792236328125,144.8434600830078,85.59346008300781,46.012481689453125,65.69775390625,85.9485855102539,212.43124389648438,41.45623016357422,36.27369689941406
2019-10-17,165.70458984375,364.74859619140625,144.05503845214844,85.77191925048828,45.49489212036133,65.19210052490234,86.5645980834961,218.4190216064453,41.538753509521484,36.401275634765625
2019-10-18,165.02085876464844,339.9813537597656,142.005126953125,85.31831359863281,45.0562629699707,65.87670135498047,87.05374145507812,219.9159698486328,41.97881317138672,36.188663482666016
2019-10-21,165.19180297851562,327.1924743652344,142.45849609375,86.70883178710938,45.73175811767578,65.75223541259766,87.16246032714844,218.6431427001953,41.77253723144531,36.37090301513672
2019-10-22,166.73841857910156,333.0631103515625,140.27059936523438,87.59368133544922,45.62648391723633,63.24721145629883,86.60081481933594,223.62693786621094,41.786293029785156,36.32229995727539
2019-10-23,165.50926208496094,336.522216796875,143.03012084960938,87.72753143310547,45.37207794189453,64.46859741210938,83.62957763671875,222.1210479736328,41.86191940307617,36.25244903564453
2019-10-24,165.29757690429688,340.52490234375,145.97682189941406,87.43008422851562,45.819480895996094,64.24298858642578,82.88675689697266,219.1719512939453,41.6556396484375,36.1765022277832
2019-10-25,165.2894744873047,335.86004638671875,148.31256103515625,88.24058532714844,49.53031539916992,63.994049072265625,82.36135864257812,219.53053283691406,41.51123809814453,36.15828323364258
2019-10-28,166.88497924804688,336.89776611328125,152.55030822753906,88.09930419921875,49.79348373413086,63.94737243652344,82.2979507446289,221.44874572753906,41.38059616088867,36.21296310424805
2019-10-29,170.1248321533203,344.8537292480469,152.84596252441406,87.83907318115234,49.42504119873047,66.20342254638672,80.875732421875,226.145751953125,41.38746643066406,35.58419418334961
2019-10-30,171.66331481933594,342.01727294921875,155.9898223876953,86.5229263305664,49.65312576293945,67.07472229003906,81.70005798339844,228.39564514160156,41.82066345214844,35.87276077270508
2019-10-31,173.59262084960938,335.9391174316406,154.2257080078125,86.35935974121094,49.59172058105469,67.41703033447266,81.12032318115234,226.5132293701172,41.58000183105469,35.61759567260742
2019-11-01,177.4185333251953,341.1574401855469,157.4287109375,86.411376953125,49.57417297363281,66.07894897460938,80.78516387939453,226.0740509033203,41.51123809814453,35.72695541381836
2019-11-04,174.53689575195312,346.9884948730469,155.3196563720703,90.39697265625,50.53916931152344,65.2698974609375,81.4011459350586,225.21351623535156,41.16743469238281,35.71176528930664
2019-11-05,175.08230590820312,354.1044006347656,155.86167907714844,90.67210388183594,50.48651885986328,64.50747680664062,81.41925811767578,224.36196899414062,40.91301727294922,36.10361099243164
2019-11-06,176.1568145751953,350.05230712890625,156.63038635253906,89.15518188476562,50.808494567871094,64.76423645019531,81.0569076538086,224.55917358398438,41.34621047973633,36.298004150390625
2019-11-07,177.45111083984375,355.1966857910156,157.192138671875,90.63493347167969,51.20543670654297,64.47637939453125,81.89031982421875,229.88360595703125,41.621253967285156,36.51974868774414
2019-11-08,179.99087524414062,348.92401123046875,158.7788848876953,89.92108154296875,51.39948654174805,65.02872467041016,81.3558578491211,230.34075927734375,40.80987548828125,36.27978515625
2019-11-11,179.6571807861328,364.78961181640625,159.4391632080078,89.83186340332031,51.47005844116211,64.78755950927734,81.5732650756836,227.7592315673828,40.98866271972656,36.15828323364258
2019-11-12,180.15374755859375,360.7337341308594,160.5035400390625,89.94338989257812,51.337745666503906,65.44105529785156,81.07504272460938,228.79901123046875,40.78924560546875,36.18258285522461
2019-11-13,178.8186798095703,360.3559875488281,160.24728393554688,90.92491912841797,51.064300537109375,65.98558807373047,82.69652557373047,227.29310607910156,40.85112762451172,36.74755859375
2019-11-14,179.04812622070312,365.26678466796875,160.69081115722656,90.68698120117188,50.993736267089844,65.77555084228516,82.67840576171875,229.3189239501953,40.803001403808594,36.6473274230957
2019-11-15,180.98204040527344,369.481689453125,160.84849548339844,90.58934020996094,51.12604904174805,66.04783630371094,84.28179931640625,241.48269653320312,40.919891357421875,36.10663986206055
2019-11-18,180.82630920410156,367.2748107910156,160.4148712158203,89.01996612548828,51.381858825683594,65.44880676269531,85.31449127197266,244.64688110351562,40.87175750732422,36.525821685791016
2019-11-19,183.96481323242188,364.8293762207031,161.58761596679688,87.44305419921875,51.47005844116211,65.85337829589844,84.79814147949219,245.8122100830078,40.91301727294922,36.416473388671875
2019-11-20,184.7924041748047,368.71624755859375,161.8241729736328,88.11136627197266,51.07312774658203,66.33567810058594,84.2908706665039,247.0043182373047,40.899269104003906,36.18560791015625
2019-11-21,186.68536376953125,364.2726745605469,160.5232391357422,89.18516540527344,51.35539627075195,66.48348999023438,83.48461151123047,247.89173889160156,40.98866271972656,36.407352447509766
2019-11-22,189.07809448242188,369.1437072753906,160.45428466796875,89.0800552368164,50.817317962646484,66.47570037841797,84.55353546142578,248.15170288085938,41.08491897583008,36.25548553466797
2019-11-25,192.1920166015625,370.9231262207031,159.37017822265625,88.89230346679688,51.87582015991211,66.67021179199219,84.15499114990234,253.37753295898438,40.830501556396484,36.121829986572266
2019-11-26,192.0690460205078,371.3008728027344,160.18817138671875,88.44927215576172,51.95521545410156,67.94606018066406,84.54448699951172,252.2391357421875,41.18117904663086,36.20384216308594
2019-11-27,192.1920166015625,365.8234558105469,159.17306518554688,88.65950775146484,51.61119842529297,68.15605926513672,85.27825164794922,251.58480834960938,41.32558822631836,36.07323455810547
2019-11-29,192.33953857421875,364.01422119140625,160.53311157226562,87.95366668701172,51.20543670654297,67.82156372070312,84.91041564941406,250.8677215576172,41.42185592651367,36.173465728759766
2019-12-02,191.32337951660156,353.07928466796875,158.6704559326172,87.70585632324219,50.861412048339844,67.71263885498047,84.9739761352539,250.67947387695312,41.22932052612305,36.23117446899414
2019-12-03,190.74159240722656,349.99761962890625,159.23223876953125,87.02253723144531,49.458892822265625,67.97713470458984,83.97492218017578,248.20545959472656,41.35308837890625,36.0458984375
2019-12-04,191.65121459960938,346.7767639160156,154.16656494140625,87.81099700927734,49.4147834777832,68.98070526123047,85.11929321289062,250.3747100830078,41.621253967285156,36.05195617675781
2019-12-05,191.2660369873047,343.6354675292969,155.93069458007812,87.35293579101562,49.467708587646484,69.04293823242188,86.99934387207031,252.77703857421875,41.82066345214844,36.204532623291016
2019-12-06,191.5609893798828,351.9957275390625,155.72372436523438,88.61447143554688,50.11164093017578,69.12073516845703,88.0982894897461,252.12014770507812,42.0750846862793,36.546260833740234
2019-12-09,190.7825469970703,349.13275146484375,155.20138549804688,88.0813217163086,49.864654541015625,69.01962280273438,87.76224517822266,249.73565673828125,41.95132064819336,36.41809844970703
2019-12-10,191.6183624267578,345.84234619140625,154.1370086669922,88.52436065673828,49.917579650878906,69.31521606445312,88.10739135742188,251.51715087890625,42.10259246826172,36.350982666015625
2019-12-11,191.75765991210938,347.929931640625,154.12718200683594,87.27784729003906,50.340980529785156,69.22187042236328,88.26177978515625,252.39906311035156,41.999446868896484,36.308265686035156
2019-12-12,193.3801727294922,344.24188232421875,156.2953338623047,89.21519470214844,50.76437759399414,69.68087005615234,88.75225067138672,255.19752502441406,42.06132507324219,36.5401496887207
2019-12-13,193.99476623535156,339.6492004394531,158.798583984375,88.57693481445312,50.97608184814453,69.86100769042969,88.7976303100586,256.8802185058594,41.81379318237305,36.70185852050781
2019-12-16,199.2883758544922,325.0659484863281,159.61659240722656,89.62820434570312,50.89669418334961,69.9393310546875,89.74219512939453,262.77392578125,42.10259246826172,36.77812957763672
2019-12-17,198.99334716796875,325.0659484863281,159.29135131835938,89.05750274658203,50.54386901855469,69.72784423828125,90.50509643554688,261.37017822265625,42.28136444091797,37.0039176940918
2019-12-18,198.255859375,328.72418212890625,159.14352416992188,89.01996612548828,50.4291877746582,70.19784545898438,91.3406753540039,263.5567626953125,41.848167419433594,36.57065963745117
2019-12-19,198.17391967773438,331.5274963378906,160.96673583984375,88.70457458496094,51.12604904174805,70.48764038085938,91.86746978759766,265.1044616699219,41.806915283203125,36.637786865234375
2019-12-20,199.1736297607422,326.0600280761719,162.16908264160156,89.86849212646484,51.99931716918945,71.73306274414062,90.78665924072266,263.27789306640625,42.68017578125,36.70185852050781
2019-12-23,199.14901733398438,335.5535583496094,161.37081909179688,90.35655975341797,52.24629592895508,71.85841369628906,90.85933685302734,265.5273742675781,42.219482421875,36.317405700683594
2019-12-24,198.57546997070312,331.03045654296875,160.88790893554688,90.36407470703125,52.40507125854492,71.62339782714844,90.95014953613281,265.03253173828125,42.13697052001953,36.463871002197266
2019-12-26,198.2230682373047,327.96868896484375,162.12965393066406,90.55933380126953,52.7667350769043,71.54505920410156,91.46783447265625,266.0312194824219,42.14385223388672,36.466915130615234
2019-12-27,197.91990661621094,328.1874084472656,162.59286499023438,90.33405303955078,52.99607849121094,71.67037200927734,92.24888610839844,266.3192443847656,42.30887222290039,36.48826599121094
2019-12-30,196.8874053955078,324.4695129394531,160.08963012695312,89.99613952636719,52.59031677246094,71.30225372314453,91.5495834350586,264.4115905761719,42.08883285522461,36.4303092956543
2019-12-31,197.54295349121094,323.83331298828125,160.28671264648438,90.49172973632812,52.793190002441406,71.2396011352539,92.01277160644531,264.5286560058594,42.219482421875,36.259437561035156
2020-01-02,196.7480926513672,331.34857177734375,164.5738067626953,91.18257141113281,53.666465759277344,72.09337615966797,92.82108306884766,263.1969299316406,41.97881317138672,36.28995895385742
2020-01-03,195.4124298095703,330.7919006347656,163.7656707763672,90.8671875,53.01371383666992,71.47457885742188,92.5667953491211,260.5334167480469,41.53187561035156,35.96958541870117
2020-01-06,196.91195678710938,331.7660827636719,170.94029235839844,90.55933380126953,52.86376190185547,71.78007507324219,92.48505401611328,262.342041015625,41.44247817993164,35.89637756347656
2020-01-07,195.05999755859375,335.28515625,173.4534149169922,89.40290832519531,51.9816780090332,69.86882781982422,92.43965911865234,260.7584228515625,40.98177719116211,35.56379318237305
2020-01-08,195.20755004882812,329.41009521484375,174.76419067382812,88.38170623779297,52.0169563293457,69.39888763427734,92.23075103759766,266.25628662109375,41.05741500854492,35.44174575805664
2020-01-09,195.78932189941406,334.3507080078125,177.0013427734375,88.23902130126953,52.308048248291016,70.00984191894531,92.16719055175781,264.7445373535156,40.8871955871582,35.80788040161133
2020-01-10,195.24026489257812,327.96868896484375,177.59263610839844,87.43553924560547,51.99049758911133,70.12733459472656,91.64041137695312,265.56341552734375,40.98446273803711,35.50886917114258
2020-01-13,194.14224243164062,328.26690673828125,181.18983459472656,87.60076904296875,52.56386184692383,70.11166381835938,92.78478240966797,257.2130126953125,41.095638275146484,35.3563117980957
2020-01-14,196.66612243652344,330.3843078613281,179.48486328125,87.3304214477539,52.4227180480957,70.44063568115234,93.47502136230469,259.3636474609375,41.019203186035156,35.447853088378906
2020-01-15,198.0591583251953,327.8493957519531,178.44020080566406,87.2027587890625,51.99049758911133,71.70173645019531,93.3569564819336,266.71514892578125,41.060890197753906,35.173240661621094
2020-01-16,197.07586669921875,330.036376953125,180.04661560058594,87.77344512939453,52.62559509277344,71.41975402832031,93.88373565673828,270.6112976074219,41.4569091796875,35.3624153137207
2020-01-17,197.8870849609375,322.2328186035156,179.59326171875,86.78977966308594,52.57268142700195,71.25526428222656,94.93728637695312,268.5688171386719,41.77650451660156,35.075618743896484
2020-01-21,194.69943237304688,311.5165710449219,182.58929443359375,85.08521270751953,53.410667419433594,70.47196960449219,94.9826889038086,270.4223937988281,41.908512115478516,35.26782989501953
2020-01-22,194.0029296875,307.17242431640625,180.1057586669922,84.77734375,55.3336181640625,70.2213363647461,94.90094757080078,270.4764099121094,42.01966857910156,35.42344284057617
2020-01-23,192.6016845703125,315.9104309082031,181.31796264648438,84.92752075195312,55.85404586791992,69.3675308227539,93.56584930419922,269.4595947265625,42.0405158996582,35.3349494934082
